Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
479,2009-09-17,34.02639389038086,34.21534060485281,33.7114805639516,34.152358366695495,4533815
480,2009-09-18,33.963409423828125,34.08937389187802,33.72722444450266,33.72722444450266,3807983
481,2009-09-22,34.01063919067383,34.26257021519563,33.91616478952289,34.01063919067383,3732519
482,2009-09-23,34.671966552734375,35.20731877923927,34.10512213940573,34.199596564234284,10885467
483,2009-09-24,35.081363677978516,35.6954465730268,34.60899353449114,34.95539916063923,10152395
484,2009-09-25,35.04986572265625,35.49074356969414,34.79793460907336,34.95539128810731,5754133
485,2009-09-29,34.939640045166016,35.67968718184623,34.79792948204329,35.58521276121688,3351144
486,2009-09-30,34.62472915649414,35.39626639694701,34.51451077108243,35.018370823627514,5591598
487,2009-10-01,34.54600524902344,34.955393062420534,34.435786849490796,34.67197188003031,4613924
488,2009-10-05,34.2940673828125,34.49876231710369,34.05788239869061,34.2940673828125,3847231
489,2009-10-06,34.48301696777344,34.608981441097036,33.77446200013228,34.53025311135913,2883224
490,2009-10-07,34.2625846862793,34.766444812490214,34.089381900289304,34.64048031484825,3492297
491,2009-10-08,33.97916030883789,34.45153036380346,33.884688006359156,34.32556587006983,6173266
492,2009-10-09,33.963409423828125,34.262576637178526,33.71147835208579,34.16810221831984,4193022
493,2009-10-12,34.1051139831543,34.246824518685656,33.90041908903819,34.01063958091933,1800379
494,2009-10-13,34.1051139831543,34.1051139831543,34.1051139831543,34.1051139831543,0
495,2009-10-14,35.002620697021484,35.27029785408911,34.120865172747486,34.42003237817205,6809859
496,2009-10-15,35.412010192871094,35.90012625557112,35.002622458489064,35.002622458489064,7572106
497,2009-10-16,35.270301818847656,35.74267181808351,35.128591246205445,35.585215151671555,3312168
498,2009-10-20,35.223060607910156,35.80564890846932,34.98687564225694,35.112840103015024,3209019
499,2009-10-21,35.081363677978516,35.49075156279625,34.86092470481309,35.20733033096117,1976113
500,2009-10-22,34.357051849365234,35.08135076084051,31.80625315949357,34.797929633362585,2682882
501,2009-10-23,34.734947204589844,34.797929439718615,34.325559472788996,34.640472784075406,1979627
502,2009-10-26,34.62472915649414,34.95538858401472,34.23108748936076,34.483018583454665,1820035
503,2009-10-27,34.357051849365234,34.71920130510287,34.18384910006536,34.2940674782434,4096925
504,2009-10-28,33.884681701660156,34.32555948333962,33.44380178433813,34.32555948333962,1873167
505,2009-10-29,33.317840576171875,34.30981894912342,33.065911594764735,33.41231501202101,4457277
506,2009-10-30,32.861209869384766,33.979152503117106,32.467568247341156,33.979152503117106,2912146
507,2009-11-03,32.24713134765625,33.27059962786,32.026692452894736,32.593536850597644,3200653
508,2009-11-04,32.89270782470703,33.03441840637854,31.58581612883164,32.640776715267194,2690289
509,2009-11-05,33.554012298583984,33.695724964010246,32.26286930587659,32.829713560655435,2975233
510,2009-11-06,33.601253509521484,34.12086167844417,33.443796876934414,33.979149000602,2665782
511,2009-11-09,33.80596160888672,33.9319261098677,33.08165825349524,33.90043391680091,1222652
512,2009-11-10,33.128883361816406,34.010640924779956,32.90844450498608,34.010640924779956,2700520
513,2009-11-11,34.1838493347168,34.309813806539964,33.06590663862638,33.33358167516128,3211200
514,2009-11-12,33.49103927612305,34.6719663770315,33.239108189737806,34.6719663770315,7034805
515,2009-11-13,32.9871711730957,33.774454290769384,32.782476281115265,33.53826935546728,5050823
516,2009-11-16,33.050167083740234,33.648503782370106,32.78248985861068,33.38082655724055,6037955
517,2009-11-17,33.034420013427734,33.19187669753219,32.67227049424469,33.19187669753219,4578478
518,2009-11-18,32.89270782470703,33.31783956972157,32.76674120216568,33.06591059592459,3519599
519,2009-11-19,32.93995666503906,33.22338007322704,32.78249992792697,33.002938932755164,3934390
520,2009-11-20,33.63275909423828,33.75872359625271,32.97144011955474,33.09740462156917,4677765
521,2009-11-23,33.44380569458008,33.75871904278288,33.19187458888927,33.695736800270886,2821321
522,2009-11-24,32.70375442504883,33.53827597590225,32.60928000515037,33.53827597590225,5439086
523,2009-11-25,32.971435546875,33.01867169466864,32.68801225318474,32.75099663110001,1865683
524,2009-11-26,32.467567443847656,32.971429561851096,32.31011079892688,32.719498502849376,5780245
525,2009-11-27,32.16840744018555,32.59354133081105,31.61730905970807,32.404592460390184,7226035
526,2009-11-30,31.42836570739746,32.67227540739193,29.932526983465994,32.43609034571854,34539390
527,2009-12-01,32.278621673583984,32.562042788282234,31.491338426486085,32.121165024164405,9492411
528,2009-12-02,32.45182418823242,32.65651912590343,32.05818254152965,32.31011362254795,4964876
529,2009-12-03,32.467567443847656,32.68800631960825,32.388839121387264,32.499059627088776,3578736
530,2009-12-04,32.672271728515625,32.87696457132697,32.19990165835741,32.278630003383775,3567645
531,2009-12-07,32.593544006347656,32.813982949505444,32.56205181347808,32.735254602974585,4545289
532,2009-12-08,32.971435546875,33.144638314856365,32.499065526367374,32.68801225318474,4206166
533,2009-12-09,32.75098419189453,33.19186185599404,32.68799983790145,32.939930846947746,3096689
534,2009-12-10,33.22336196899414,33.443800853699734,32.75099201506394,32.75099201506394,3347394
535,2009-12-11,33.11314392089844,33.61700609681157,32.987179444741486,33.38082110228529,2530102
536,2009-12-14,33.050167083740234,33.30209821286633,32.924200451355674,33.06591317974368,1458861
537,2009-12-15,33.050167083740234,33.22336986849212,32.81398205061758,33.113149332111,2359025
538,2009-12-16,32.92420196533203,33.12889695150344,32.60928857335428,32.908458004247635,3602393
539,2009-12-17,32.955684661865234,33.34932628840074,32.861210244368216,33.34932628840074,1264927
540,2009-12-18,32.92420196533203,33.144643048230954,32.62503467008179,32.92420196533203,1671508
541,2009-12-21,32.92420196533203,33.03442250678149,32.68801692134871,32.766745269343154,1309866
542,2009-12-22,33.53828430175781,33.82170549616975,32.76674479408837,32.95569368079172,3246132
543,2009-12-23,34.49876022338867,34.78218133287721,33.6327486674996,33.69573089898122,9531688
544,2009-12-24,34.2625846862793,35.0341220395332,34.026399651468324,34.483023624974265,3529789
545,2009-12-29,34.54600524902344,35.065613597596176,34.3885485619971,34.56175134485468,3582130
546,2009-12-30,34.27832794189453,34.797934121163884,34.18385350867023,34.48302076751146,1887030
547,2009-12-31,34.68771743774414,35.553729256272774,34.40429624230109,34.54600684002261,8785123
548,2010-01-04,35.39627456665039,35.63245962144355,34.67197544046594,34.7034654997191,4353415
549,2010-01-05,35.50647735595703,36.02608336238391,35.349020731507416,35.58520566818184,4374738
550,2010-01-06,35.75841522216797,36.02609025354861,35.58521247501429,35.774161314753314,5549959
551,2010-01-07,36.073333740234375,36.29377481002615,35.49074528110138,35.868640901876866,4535147
552,2010-01-08,36.16781234741211,36.46697750604267,35.915879071880546,36.246540695149555,3809958
553,2010-01-11,36.341766357421875,36.76875915760674,36.246880975141735,36.68968657571925,3041300
554,2010-01-12,35.819881439208984,36.53153454237361,35.67755124757219,36.12035890986302,2569224
555,2010-01-13,36.35758590698242,36.531543882916466,35.3612700208212,35.819890597793254,3322262
556,2010-01-14,37.11667251586914,37.48040546733275,36.38920232298058,36.53153466005654,6747297
557,2010-01-15,37.52783966064453,38.41345478774678,37.11666411982016,37.432954317365166,11273753
558,2010-01-18,37.19575119018555,37.95484710264761,37.0376060296742,37.559484201369244,4085821
559,2010-01-19,36.76875305175781,37.606921422585856,36.57897802874961,37.16411589554099,4992784
560,2010-01-20,36.974334716796875,37.30644202426013,36.65804449442846,36.76874693024954,3697700
561,2010-01-21,35.946414947509766,37.148321150675606,35.756641977258646,36.84784352739327,3555527
562,2010-01-22,36.15198516845703,36.357577278448346,34.7128661382862,34.791938706756284,4943166
563,2010-01-25,36.46828079223633,37.00597605269733,35.44033939630697,36.15199047195621,2912852
564,2010-01-27,35.8357048034668,37.13249392034075,35.48778456882825,36.46828334329668,8252922
565,2010-01-28,36.025474548339844,37.306452896214765,34.254250073889565,36.658055177425155,11600411
566,2010-01-29,35.64591598510742,35.962206205463964,35.124037979511264,35.709173600182666,3996285
567,2010-02-01,35.72499465942383,35.94639742260076,35.424519327613666,35.5035918962469,2078776
568,2010-02-02,35.96221160888672,36.53153452006691,35.5826637164268,35.86732409952657,3466800
569,2010-02-03,35.72499465942383,36.13617244531281,35.58266446488014,36.05709987667957,2006355
570,2010-02-04,35.42452621459961,36.13617947065335,35.32963868479622,35.58267138261155,2254939
571,2010-02-05,33.9695930480957,35.108239224283636,33.843077759622076,34.98172393581001,4391981
572,2010-02-08,34.3175048828125,34.45983508364399,33.77981182134864,34.3175048828125,1831316
573,2010-02-09,34.19099044799805,34.47565085650963,34.01703035613836,34.19099044799805,1113258
574,2010-02-10,33.93796157836914,34.36495223889918,33.858888995495306,34.31750954716731,1023345
575,2010-02-11,33.858882904052734,34.23843080456767,33.8272530186012,34.001213098623246,640478
576,2010-02-15,33.178863525390625,34.317509577782026,33.14723363422044,33.93796160864526,1575236
577,2010-02-16,33.76399230957031,34.00120999385355,33.14722461444947,33.21048437957607,1192982
578,2010-02-17,33.874698638916016,34.080286464216435,33.748181239132045,34.00121389371923,989784
579,2010-02-18,34.20680618286133,34.61798403209987,33.590040481494036,33.922145749916744,1713670
580,2010-02-19,33.89052200317383,34.20681238377337,33.6849341137767,34.20681238377337,1267093
581,2010-02-22,33.84307861328125,34.27007147636754,33.76400601974537,33.9695939049461,835164
582,2010-02-23,33.716548919677734,33.90632393316759,33.54258884814213,33.843066310331174,801182
583,2010-02-24,33.60586166381836,33.811449554103724,33.41608657664616,33.59004671572377,906081
584,2010-02-25,33.66911697387695,33.84307710087811,33.24212412987242,33.84307710087811,1650113
585,2010-02-26,34.01702880859375,34.44401940193594,33.526778442921675,33.84306872464808,1548385
586,2010-03-02,34.01702880859375,34.63379442896408,33.84306872464808,34.03284375167622,780476
587,2010-03-03,34.38077163696289,34.475659177696144,33.700746049192354,33.700746049192354,1578097
588,2010-03-04,34.41240310668945,34.633805948542765,34.254257913225445,34.475660755078756,1157814
589,2010-03-05,34.238441467285156,34.68124713162335,34.159368874011804,34.4756592471052,766252
590,2010-03-08,34.80775451660156,35.01334234175323,34.31750415087749,34.47564929175747,1998979
591,2010-03-09,34.41240310668945,34.91846643878539,34.317515561614755,34.791951142006766,1368556
592,2010-03-10,34.50727844238281,34.69705132040521,34.20680096513111,34.44401867139464,1572349
593,2010-03-11,33.779815673828125,34.85520191940019,33.55841073063884,34.475653958903045,4256779
594,2010-03-12,33.621665954589844,33.96958614465855,33.38444822817415,33.542593379117946,7813231
595,2010-03-15,33.09979248046875,33.6849304794387,32.95746225355155,33.6849304794387,2420100
596,2010-03-16,33.19467544555664,33.289562965437895,32.751867734437745,32.91001288591287,1690093
597,2010-03-17,33.63747787475586,33.7956251564635,33.24211503293849,33.24211503293849,2067076
598,2010-03-18,33.558406829833984,33.81143948908009,32.30906062197103,33.38444674254099,2257266
599,2010-03-19,34.22261428833008,34.55471949037864,33.40025875420798,33.526776145216324,3363560
600,2010-03-22,34.01702880859375,34.50727917426582,33.732366268051535,33.84306872464808,2178427
601,2010-03-23,34.143550872802734,34.444026271372785,33.7798178342676,34.08029323283765,1381649
602,2010-03-25,33.66911697387695,34.301697693894766,33.526786740869206,34.301697693894766,3128139
603,2010-03-26,33.76399230957031,34.00120999385355,33.47932980144211,33.7007325444437,2059990
604,2010-03-29,33.76399230957031,34.048652672718,33.55840236286986,33.9853950525719,1977720
605,2010-03-30,33.7481803894043,34.001213037620516,33.68492276359542,33.76399533210169,1369034
606,2010-03-31,33.89052200317383,34.03285439042876,33.305383941072115,33.84307930407647,1719363
607,2010-04-01,33.73236846923828,34.032845972470454,33.684925781875776,34.00121608424152,928358
608,2010-04-05,34.01702880859375,34.23843157680608,33.76399615421647,34.15935900637448,1444077
609,2010-04-06,33.90632247924805,34.15935510472416,33.811434976571945,34.15935510472416,2818200
610,2010-04-07,34.96589660644531,35.10822679182177,33.87469565858509,33.87469565858509,3932498
611,2010-04-08,35.155670166015625,35.70917812172547,34.20679938479874,35.42451774535265,4525961
612,2010-04-09,34.68124771118164,35.250570821259984,34.570547365737866,35.17149822666525,2218499
613,2010-04-12,34.30169677734375,34.95009242703295,34.190996441287346,34.50728679284488,854787
614,2010-04-13,34.08028793334961,34.538908433007435,33.96958547188907,34.00121535944375,1196945
615,2010-04-15,34.04865646362305,34.44401931478065,33.93795615228736,34.31750406040251,1834504
616,2010-04-16,34.127742767333984,34.22263031879203,33.874712156754676,33.9379698093995,3410045
617,2010-04-19,34.01702880859375,34.12772912020954,33.68492358378487,33.96958397934633,1997149
618,2010-04-20,34.143550872802734,34.4282134701174,33.70074310308476,34.00122064663599,2663183
619,2010-04-21,34.80775451660156,35.171487482633204,34.12772912382922,34.159359009997516,4408329
620,2010-04-22,34.36494445800781,35.313815237651006,34.03284140111718,34.69704965987905,3257926
621,2010-04-23,34.68124771118164,34.79195020160683,34.28588473820799,34.47565982322791,1225052
622,2010-04-26,34.918460845947266,35.218938381387005,34.69705803955571,34.79194556943241,1204934
623,2010-04-27,35.80406951904297,36.262690017465246,34.82357089224031,34.87101357846368,11718037
624,2010-04-28,36.341766357421875,38.112993049694055,34.190993846067016,35.5826704292944,8993805
625,2010-04-29,34.93427658081055,36.025477836586546,34.665431075898844,36.025477836586546,5294606
626,2010-04-30,34.80775451660156,35.26637499615734,34.72868194616158,35.26637499615734,1318467
627,2010-05-03,34.58635711669922,34.776130028222404,34.50728453398595,34.776130028222404,1557313
628,2010-05-04,34.00121307373047,34.77612381691878,33.89051061971184,34.60216373702409,1045708
629,2010-05-05,33.922149658203125,34.06447989107377,33.590044351517435,33.843077068277076,1404451
630,2010-05-06,33.76399230957031,34.00120999385355,33.33699961986827,33.68491974814256,1322298
631,2010-05-07,33.52677917480469,33.763996891277905,33.22630168462064,33.36863403048921,5243780
632,2010-05-10,34.19099044799805,34.364948394876876,33.59003759839014,33.62166534101318,1121466
633,2010-05-11,33.76399230957031,34.44401547985674,33.669104806860915,34.44401547985674,838559
634,2010-05-12,33.795623779296875,34.04865427176448,33.55840393889243,34.03284147472071,1266616
635,2010-05-13,34.27006912231445,34.349141710418735,33.68493111235025,34.00122146476739,1612426
636,2010-05-14,33.60586166381836,34.285885127052794,33.36864387734383,33.92215204578441,1711958
637,2010-05-17,32.78349685668945,33.49515002169868,32.59372182136132,33.21048961368733,1851642
638,2010-05-18,32.89419174194336,33.19466702452345,32.60952925451457,33.19466702452345,1361316
639,2010-05-19,32.483028411865234,32.89420631251892,32.29325333618468,32.89420631251892,2450689
640,2010-05-20,32.92582321166992,33.0839683409626,32.024397261690005,32.34068752027536,2116627
641,2010-05-21,32.68861389160156,32.957461538262294,31.73974287277237,31.992775573456385,1432024
642,2010-05-24,32.498844146728516,32.91001991236722,32.29325411892781,32.76768967464756,3809046
643,2010-05-25,31.913700103759766,32.340692881627945,31.64485248140114,32.26162030387317,2621138
644,2010-05-26,32.641170501708984,32.894203196990325,32.38813780642764,32.54628297285584,1674436
645,2010-05-27,32.0560302734375,33.05234603885312,31.692297274226352,33.05234603885312,4522469
646,2010-05-28,32.59372329711914,32.8625709185099,32.05603019931857,32.05603019931857,1223573
647,2010-05-31,32.672794342041016,32.783496803298945,32.309061360732116,32.65698154327346,3962642
648,2010-06-01,32.91002655029297,33.21050417883999,32.53047845815889,33.21050417883999,2173677
649,2010-06-02,33.02070999145508,33.09978255436103,32.577904497173975,33.02070999145508,1067731
650,2010-06-03,33.400264739990234,33.51096720883935,33.02071678890626,33.178861947273006,855327
651,2010-06-04,33.44770812988281,33.57422339311962,33.14723062597884,33.52678070565104,730766
652,2010-06-07,33.036529541015625,33.19467468888585,32.261618745447734,33.020714597232434,1110289
653,2010-06-08,32.59372329711914,33.21049111737077,32.46720803115934,33.036531017940334,1369731
654,2010-06-09,32.403961181640625,32.84676690483873,32.30907362810341,32.593734143733386,2036943
655,2010-06-10,32.24580001831055,32.799307970914,32.10346983092292,32.51464545115815,2079894
656,2010-06-11,32.07184600830078,32.577911375742794,32.00858837361578,32.41976621653979,1791437
657,2010-06-14,32.59372329711914,32.688610819079464,32.1667326657691,32.56209555311966,1700881
658,2010-06-15,32.672794342041016,32.7360541170346,32.419763821990045,32.60953671202827,1047592
659,2010-06-16,32.467201232910156,32.9574515395684,32.38812867199691,32.67278903329241,1289944
660,2010-06-17,32.530460357666016,32.688605486809095,32.34068748968267,32.4672027350049,662067
661,2010-06-18,32.530460357666016,32.86256555786261,32.22998504129028,32.451387793094476,1111519
662,2010-06-21,32.70442199707031,32.81512445077148,32.530461917674494,32.64116437137566,1131800
663,2010-06-22,32.45138931274414,32.81512441379475,32.29324417619536,32.736051845520365,1139377
664,2010-06-23,32.35651397705078,32.53047412170896,32.22999867819838,32.26162857540223,1355354
665,2010-06-24,32.08766174316406,32.5146523965354,31.94533152537362,32.29324959719681,2329371
666,2010-06-25,32.0560302734375,32.32487789544988,31.913700062658396,31.97695769578456,1672844
667,2010-06-28,32.6569938659668,32.81513907316312,32.07185574134775,32.07185574134775,2401306
668,2010-06-29,32.43557357788086,33.13141387768472,32.29324338745939,32.81512361231229,1542276
669,2010-06-30,32.92582321166992,33.05234060209242,32.13509756520652,32.26161495562902,2708253
670,2010-07-01,32.6569938659668,32.91002448149559,32.41977605517231,32.79932412344716,1450319
671,2010-07-02,32.751861572265625,32.9732664586588,32.60953139171322,32.76767651343378,1534161
672,2010-07-05,32.29324722290039,32.862570197184894,31.62903887371922,32.57790978253309,1409644
673,2010-07-06,32.27743911743164,32.40395655240082,32.198366524943914,32.293254064925456,765539
674,2010-07-07,32.483028411865234,33.1472368867846,32.43558357045444,32.57791594970551,4099698
675,2010-07-08,32.261619567871094,32.894200175477906,32.21417473531204,32.894200175477906,2147848
676,2010-07-09,32.24580001831055,32.483017712283456,32.15091251172526,32.41976008955346,2076435
677,2010-07-12,31.929515838623047,32.41976626183349,31.850443258911074,32.309063792244324,4188571
678,2010-07-13,31.945323944091797,32.08765412810437,31.708106255744003,31.882064177881283,3777184
679,2010-07-14,31.850439071655273,32.261616861097764,31.77136650233867,32.229986975378836,2928502
680,2010-07-15,31.866262435913086,32.1509229026887,31.803002647757356,32.10348020655319,3552196
681,2010-07-16,31.7397403717041,32.0876605758514,31.629040048552483,32.0876605758514,1309829
682,2010-07-19,31.644859313964844,32.0718521840267,31.344383882616068,31.344383882616068,3056097
683,2010-07-20,31.58159637451172,31.834629064552107,31.534153683558362,31.787186373598747,2241425
684,2010-07-21,31.597408294677734,31.739738498892134,31.502520776874515,31.739738498892134,1373142
685,2010-07-22,32.08766174316406,32.483024650904774,31.629041199181053,31.850443998519637,5819774
686,2010-07-23,31.945323944091797,32.38812943768213,31.818806556651314,32.38812943768213,1826820
687,2010-07-26,31.945323944091797,32.08765412810437,31.629033692961404,31.945323944091797,1879489
688,2010-07-27,31.992782592773438,32.198370500633935,31.676492183768595,31.676492183768595,2785906
689,2010-07-28,32.0244026184082,32.45139325193276,31.8662574626626,32.103475196281,3199899
690,2010-07-29,31.7397403717041,32.245805733194544,31.54996746988091,31.692297682493546,2312762
691,2010-07-30,31.755552291870117,32.00858494851519,31.67647972072983,31.78718217831854,1285466
692,2010-08-02,31.802995681762695,32.07184328759342,31.72392310886905,31.945328028955913,778568
693,2010-08-03,31.597408294677734,31.882068703106537,31.534150664469205,31.882068703106537,1708893
694,2010-08-04,31.676485061645508,31.787187537899566,31.20204955481006,31.787187537899566,1886451
695,2010-08-05,31.249488830566406,31.8820694371783,31.15460131057844,31.486706558045864,1508701
696,2010-08-06,31.486705780029297,32.02440099834802,31.312745688513292,31.391818262385947,3922176
697,2010-08-09,32.30906295776367,32.388135535433356,31.818812547215455,31.86625738080583,3155186
698,2010-08-10,32.103485107421875,32.56210577167548,31.96115270732453,32.56210577167548,2033594
699,2010-08-11,31.676485061645508,32.13510562259022,31.629042368954416,31.945332706844713,1383082
700,2010-08-12,31.549964904785156,31.692295105825966,31.470890187561594,31.502520074451017,746648
701,2010-08-13,32.22998809814453,32.324875613626105,31.518334949503895,31.739737722307044,2838836
702,2010-08-16,33.30537414550781,34.00121449415581,32.38813316953478,32.38813316953478,10437835
703,2010-08-17,33.21048355102539,33.937951527007556,33.0839661689091,33.66910396686835,4272775
704,2010-08-18,32.878387451171875,33.60585562803303,32.46720959946939,33.41608057494541,2042150
705,2010-08-19,33.0048942565918,33.526774446215796,32.62534639276193,33.526774446215796,2150678
706,2010-08-20,32.641170501708984,33.242121276143706,32.57791286413392,33.052348363418524,1350531
707,2010-08-23,33.0048942565918,33.1788543197998,32.35649882735134,32.799306455969926,1558660
708,2010-08-24,32.59372329711914,33.194676172880555,32.43557814217892,33.194676172880555,1419761
709,2010-08-25,32.59372329711914,32.89420080749032,32.372320509199014,32.41976534266965,1708531
710,2010-08-26,33.35282516479492,33.59004292449525,32.57791424543675,32.86257469908467,6819779
711,2010-08-27,33.0048942565918,33.68491956822662,32.799306455969926,33.495144563821434,3318728
712,2010-08-30,34.39657974243164,34.63379747458686,33.210491081655505,33.337006347479246,12599675
713,2010-08-31,34.41240310668945,35.02916893220277,34.001225174686745,34.444030858393376,7251681
714,2010-09-01,34.22261428833008,34.697049678404994,33.93795391227737,34.41238930235228,4105554
715,2010-09-02,34.032840728759766,34.50727610920835,33.85888066026583,34.50727610920835,2077611
716,2010-09-03,34.15935516357422,34.50727529232584,34.09609754334134,34.28587040403998,2025354
717,2010-09-06,34.1751708984375,34.41238858855448,33.84306570327762,33.84306570327762,1657041
718,2010-09-07,34.063446044921875,34.638087415808734,33.91978624345479,34.638087415808734,2364772
719,2010-09-08,33.999595642089844,34.19114347700996,33.76016193094888,34.06344419872376,2119627
720,2010-09-09,33.361114501953125,34.15922708190235,33.24937787475266,34.127301712696806,4325702
721,2010-09-13,33.69631576538086,33.99960023918125,33.472844704437414,33.77612701321914,2223035
722,2010-09-14,33.53668212890625,33.951700912800874,33.37705968625585,33.552644806174875,2096762
723,2010-09-15,34.111324310302734,34.254984070587895,33.53668093912638,33.53668093912638,3700295
724,2010-09-16,33.72822952270508,34.44653050604101,33.61649294817899,34.12728562455837,1645185
725,2010-09-17,33.60053634643555,33.98362981579425,33.52072511677673,33.919781265070824,3999245
726,2010-09-20,33.72822952270508,33.91977731760182,33.64841830233441,33.7761153889203,1658444
727,2010-09-21,33.72822952270508,34.1592109787138,33.61649294817899,34.015549050032284,4168036
728,2010-09-22,33.79207992553711,34.095364311649334,33.616494798055825,33.7601567346429,2530696
729,2010-09-23,33.53668212890625,33.919777723281555,33.42494771806173,33.71226724882528,1296047
730,2010-09-24,33.69631576538086,33.77612701321914,33.34514757390363,33.5366932697043,2212027
731,2010-09-27,33.79207992553711,34.19113821436803,33.616494798055825,34.19113821436803,1731020
732,2010-09-28,34.127288818359375,34.207100046199166,33.712270000588845,33.83996926414338,3076594
733,2010-09-29,34.685970306396484,35.26061162777746,34.19114238453066,34.19114238453066,11684464
734,2010-09-30,33.999595642089844,35.05310440411374,33.88785904421672,34.733859455925796,5236368
735,2010-10-01,34.638084411621094,34.87751811497281,34.12729164513012,34.12729164513012,3875195
736,2010-10-04,35.021175384521484,35.2765717493935,34.43057359108672,34.87751560584914,4550532
737,2010-10-05,35.723506927490234,35.94698005712191,34.98924549590404,35.02116868226734,10282420
738,2010-10-06,35.67562484741211,36.28218926781161,35.42022850434255,35.91505851309896,5975746
739,2010-10-07,34.87751388549805,35.88313445161982,34.60615485526555,35.67562613321946,5825104
740,2010-10-08,34.95732498168945,35.34041842618302,34.68596595245508,34.95732498168945,2872678
741,2010-10-11,35.085025787353516,35.675629776996686,34.957328680682785,35.62774390324973,2923343
742,2010-10-12,34.94135284423828,35.16482377927518,34.54229682988044,35.11693792355921,1328063
743,2010-10-13,35.06906509399414,35.43619589756445,34.89347994945337,35.053102414487114,2785869
744,2010-10-14,34.14325714111328,35.37235111903339,33.83997485819046,35.24465183436904,6206210
745,2010-10-15,34.07939529418945,34.622111088614524,33.744187779538855,34.15920650410543,3825540
746,2010-10-18,34.07939529418945,34.70192229853049,33.77611096449467,34.6061484136278,2661071
747,2010-10-19,33.63245391845703,34.31883167782274,33.456868809548695,34.22305778523476,2506333
748,2010-10-20,33.28129196166992,33.919781809182574,33.12166949979176,33.77611986147767,1611212
749,2010-10-21,33.7122688293457,34.15921298873151,33.58457173524578,33.935739826529584,5077785
750,2010-10-22,34.127288818359375,34.73385544895265,33.74419535773201,34.14325149693096,7613777
751,2010-10-25,33.121665954589844,34.446531380363375,32.993966699744774,34.19113720070917,4373958
752,2010-10-26,32.626834869384766,33.32917317036452,32.499135618740695,33.201476084738346,3559839
753,2010-10-27,32.51511001586914,32.96205430669898,32.435298767330096,32.834355010025305,4326267
754,2010-10-28,31.908538818359375,32.786462371396375,31.66910512207656,32.786462371396375,12789477
755,2010-10-29,32.05219650268555,32.56298922062299,31.924499405710232,31.956422597445016,2557085
756,2010-11-01,32.13200759887695,32.46721518334656,32.020271015714385,32.17989346879343,3644082
757,2010-11-02,31.95642852783203,32.068165132184774,31.301975913091304,31.92450533017303,8722079
758,2010-11-03,32.06816101074219,32.11604688358558,31.621216815791563,31.924501227193783,5792586
759,2010-11-04,32.40336608886719,33.31321275706883,31.92449873770273,32.17989292630934,7578044
760,2010-11-08,31.397743225097656,31.73295080255717,30.743290748156333,31.04657296966045,23828591
761,2010-11-09,33.13763427734375,33.52072996715373,31.41371233327275,31.509486255725243,37552410
762,2010-11-10,32.56299591064453,33.60054207304016,32.451259304071435,33.201485856734145,23142609
763,2010-11-11,32.32356643676758,33.105716290706,32.179904447967225,32.56300019807641,9305659
764,2010-11-12,31.78082847595215,32.547017336137436,31.605243393512765,32.19584717125866,8655373
765,2010-11-15,32.307594299316406,32.81838487496553,31.92450082632502,31.92450082632502,6781511
766,2010-11-16,31.972387313842773,32.48318006433976,31.892576081891256,32.48318006433976,5839719
767,2010-11-18,32.371429443359375,32.64278838039097,31.74890253695327,32.27565557352367,11698558
768,2010-11-19,32.53106689453125,32.962048425755725,32.020274129007305,32.084124848461514,13151040
769,2010-11-22,32.38740539550781,32.53106517665694,31.509481864574283,32.24374561435869,16159489
770,2010-11-23,31.42967414855957,32.05220137982104,30.966767230296384,31.63718250397392,29650997
771,2010-11-24,30.998685836791992,31.365816590219318,30.647515595673546,30.80713803890594,29495589
772,2010-11-25,30.823104858398438,31.046575875951373,29.78555883795716,30.32827478487664,297127250
773,2010-11-26,30.791175842285156,30.886947570971415,29.83344123527995,30.56770270196968,108003635
774,2010-11-29,29.96114158630371,30.64751726354924,29.68978255203377,30.567706037589616,47311917
775,2010-11-30,30.312313079833984,30.36019895135084,29.306690292816672,29.72170911769597,56380039
776,2010-12-01,30.91887855529785,31.046575660149564,30.13672891679011,30.200577469215965,49377032
777,2010-12-02,31.605255126953125,31.63718048652801,30.823105467551215,31.094464528882906,69791050
778,2010-12-03,31.860654830932617,32.036239996867984,31.046579727063914,31.60525842275558,70133580
779,2010-12-06,31.828731536865234,32.02027721865531,31.541409766652375,31.924505460269522,35990183
780,2010-12-07,31.589298248291016,31.764881251108648,31.317939155724357,31.589298248291016,22324627
781,2010-12-08,31.238117218017578,31.52543672882458,31.06253211029428,31.349853786119073,8690959
782,2010-12-09,30.519826889038086,31.365825204506965,30.32827903854547,31.222165399146775,19659317
783,2010-12-10,30.67943572998047,30.791172287237472,30.200568481766307,30.45596478048404,12656908
784,2010-12-13,31.25409698486328,31.365831449046773,30.631569594352772,30.67945548400013,10228525
785,2010-12-14,30.982730865478516,31.445635632982373,30.886956942714637,31.286013150048735,12502825
786,2010-12-15,30.85502815246582,31.062536476659933,30.727328890254135,30.966762571255693,7532899
787,2010-12-16,30.67943572998047,30.88694400486624,30.44000210587339,30.870983495273165,10117565
788,2010-12-20,30.599641799926758,30.998698065430972,30.48790517957806,30.567716432678903,12117884
